playerID,yearID,teamID,inseason,games,rank
lopesda01,2002,MIL,1,15,6
roystje01,2002,MIL,2,147,6
robinfr02,2002,MON,1,162,2
valenbo02,2002,NYN,1,161,5
bowala01,2002,PHI,1,161,3
mcclell01,2002,PIT,1,161,4
bochybr01,2002,SDN,1,162,5
bakerdu01,2002,SFN,1,162,2
larusto01,2002,SLN,1,162,1
sciosmi01,2003,ANA,1,162,3
hargrmi01,2003,BAL,1,163,4
littlgr99,2003,BOS,1,162,2
manueje01,2003,CHA,1,162,2
wedgeer01,2003,CLE,1,162,4
trammal01,2003,DET,1,162,5
penato01,2003,KCA,1,162,3
gardero01,2003,MIN,1,162,1
torrejo01,2003,NYA,1,163,1
machake01,2003,OAK,1,162,1
melvibo01,2003,SEA,1,162,2
pinielo01,2003,TBA,1,162,5
showabu99,2003,TEX,1,162,4
toscaca99,2003,TOR,1,162,3
brenlbo01,2003,ARI,1,162,3
coxbo01,2003,ATL,1,162,1
bakerdu01,2003,CHN,1,162,1
boonebo01,2003,CIN,1,104,5
knighra01,2003,CIN,2,1,5
mileyda99,2003,CIN,3,57,5
hurdlcl01,2003,COL,1,162,4
torboje01,2003,FLO,1,38,4
mckeoja99,2003,FLO,2,124,2
williji03,2003,HOU,1,162,2
tracyji01,2003,LAN,1,162,2
yostne01,2003,MIL,1,162,6
robinfr02,2003,MON,1,162,4
howear01,2003,NYN,1,161,5
bowala01,2003,PHI,1,162,3
mcclell01,2003,PIT,1,162,4
bochybr01,2003,SDN,1,162,5
aloufe01,2003,SFN,1,161,1
larusto01,2003,SLN,1,162,3
sciosmi01,2004,ANA,1,162,1
mazzile01,2004,BAL,1,162,3
francte01,2004,BOS,1,162,2
guilloz01,2004,CHA,1,162,2
wedgeer01,2004,CLE,1,162,3
trammal01,2004,DET,1,162,4
penato01,2004,KCA,1,162,5
gardero01,2004,MIN,1,162,1
torrejo01,2004,NYA,1,162,1
machake01,2004,OAK,1,162,2
melvibo01,2004,SEA,1,162,4
pinielo01,2004,TBA,1,161,4
showabu99,2004,TEX,1,162,3
toscaca99,2004,TOR,1,111,5
gibbojo02,2004,TOR,2,50,5
brenlbo01,2004,ARI,1,79,5
pedrial01,2004,ARI,2,83,5
coxbo01,2004,ATL,1,162,1
bakerdu01,2004,CHN,1,162,3
mileyda99,2004,CIN,1,162,4
hurdlcl01,2004,COL,1,162,4
mckeoja99,2004,FLO,1,162,3
williji03,2004,HOU,1,88,5
garneph01,2004,HOU,2,74,2
tracyji01,2004,LAN,1,162,1
yostne01,2004,MIL,1,161,6
robinfr02,2004,MON,1,162,5
howear01,2004,NYN,1,162,4
bowala01,2004,PHI,1,160,2
varshga01,2004,PHI,2,2,2
mcclell01,2004,PIT,1,161,5
bochybr01,2004,SDN,1,162,3
aloufe01,2004,SFN,1,162,2
larusto01,2004,SLN,1,162,1
mazzile01,2005,BAL,1,107,4
perlosa01,2005,BAL,2,55,4
francte01,2005,BOS,1,162,2
guilloz01,2005,CHA,1,162,1
wedgeer01,2005,CLE,1,162,2
trammal01,2005,DET,1,162,4
penato01,2005,KCA,1,33,5
schaebo99,2005,KCA,2,17,5
bellbu01,2005,KCA,3,112,5
sciosmi01,2005,LAA,1,162,1
gardero01,2005,MIN,1,162,3
torrejo01,2005,NYA,1,162,1
machake01,2005,OAK,1,162,2
hargrmi01,2005,SEA,1,162,4
pinielo01,2005,TBA,1,162,5
showabu99,2005,TEX,1,162,3
gibbojo02,2005,TOR,1,162,3
melvibo01,2005,ARI,1,162,2
coxbo01,2005,ATL,1,162,1
bakerdu01,2005,CHN,1,162,4
mileyda99,2005,CIN,1,70,6
narroje01,2005,CIN,2,93,5
hurdlcl01,2005,COL,1,162,5
mckeoja99,2005,FLO,1,162,3
garneph01,2005,HOU,1,163,2
tracyji01,2005,LAN,1,162,4
yostne01,2005,MIL,1,162,3
randowi01,2005,NYN,1,162,3
manuech01,2005,PHI,1,162,2
mcclell01,2005,PIT,1,136,6
mackape01,2005,PIT,2,26,6
bochybr01,2005,SDN,1,162,1
aloufe01,2005,SFN,1,162,3
larusto01,2005,SLN,1,162,1
robinfr02,2005,WAS,1,162,5
perlosa01,2006,BAL,1,162,4
francte01,2006,BOS,1,162,3
guilloz01,2006,CHA,1,162,3
wedgeer01,2006,CLE,1,162,4
leylaji99,2006,DET,1,162,2
bellbu01,2006,KCA,1,162,5
sciosmi01,2006,LAA,1,162,2
gardero01,2006,MIN,1,162,1
torrejo01,2006,NYA,1,162,1
machake01,2006,OAK,1,162,1
hargrmi01,2006,SEA,1,162,4
maddojo99,2006,TBA,1,162,5
showabu99,2006,TEX,1,162,3
gibbojo02,2006,TOR,1,162,2
melvibo01,2006,ARI,1,162,4
coxbo01,2006,ATL,1,162,3
bakerdu01,2006,CHN,1,162,6
narroje01,2006,CIN,1,162,3
hurdlcl01,2006,COL,1,162,4
girarjo01,2006,FLO,1,162,4
garneph01,2006,HOU,1,162,2
littlgr99,2006,LAN,1,162,2
yostne01,2006,MIL,1,162,4
randowi01,2006,NYN,1,162,1
manuech01,2006,PHI,1,162,2
tracyji01,2006,PIT,1,162,5
bochybr01,2006,SDN,1,162,1
aloufe01,2006,SFN,1,161,3
larusto01,2006,SLN,1,161,1
robinfr02,2006,WAS,1,162,5
perlosa01,2007,BAL,1,69,5
trembda99,2007,BAL,2,93,4
francte01,2007,BOS,1,162,1
guilloz01,2007,CHA,1,162,4
wedgeer01,2007,CLE,1,162,1
leylaji99,2007,DET,1,162,2
bellbu01,2007,KCA,1,162,5
sciosmi01,2007,LAA,1,162,1
gardero01,2007,MIN,1,162,3
torrejo01,2007,NYA,1,162,2
gerenbo01,2007,OAK,1,162,3
hargrmi01,2007,SEA,1,78,2
mclarjo99,2007,SEA,2,84,2
maddojo99,2007,TBA,1,162,5
washiro01,2007,TEX,1,162,4
gibbojo02,2007,TOR,1,162,3
melvibo01,2007,ARI,1,162,1
coxbo01,2007,ATL,1,162,3
pinielo01,2007,CHN,1,162,1
narroje01,2007,CIN,1,82,6
mackape01,2007,CIN,2,80,5
hurdlcl01,2007,COL,1,163,2
gonzafr99,2007,FLO,1,162,5
garneph01,2007,HOU,1,131,6
coopece01,2007,HOU,2,31,4
littlgr99,2007,LAN,1,162,4
yostne01,2007,MIL,1,162,2
randowi01,2007,NYN,1,162,2
manuech01,2007,PHI,1,162,1
tracyji01,2007,PIT,1,162,6
blackbu02,2007,SDN,1,163,3
bochybr01,2007,SFN,1,162,5
larusto01,2007,SLN,1,162,3
actama99,2007,WAS,1,162,4
trembda99,2008,BAL,1,161,5
francte01,2008,BOS,1,162,2
guilloz01,2008,CHA,1,163,1
wedgeer01,2008,CLE,1,162,3
leylaji99,2008,DET,1,162,5
hillmtr99,2008,KCA,1,162,4
sciosmi01,2008,LAA,1,162,1
gardero01,2008,MIN,1,163,2
girarjo01,2008,NYA,1,162,3
gerenbo01,2008,OAK,1,161,3
mclarjo99,2008,SEA,1,72,4
rigglji99,2008,SEA,2,90,4
maddojo99,2008,TBA,1,162,1
washiro01,2008,TEX,1,162,2
gibbojo02,2008,TOR,1,74,5
gastoci01,2008,TOR,2,88,4
melvibo01,2008,ARI,1,162,2
coxbo01,2008,ATL,1,162,4
pinielo01,2008,CHN,1,161,1
bakerdu01,2008,CIN,1,162,5
hurdlcl01,2008,COL,1,162,3
gonzafr99,2008,FLO,1,161,3
coopece01,2008,HOU,1,161,3
torrejo01,2008,LAN,1,162,1
yostne01,2008,MIL,1,150,2
sveumda01,2008,MIL,2,12,2
randowi01,2008,NYN,1,69,3
manueje01,2008,NYN,2,93,2
manuech01,2008,PHI,1,162,1
russejo02,2008,PIT,1,162,6
blackbu02,2008,SDN,1,162,5
bochybr01,2008,SFN,1,162,4
larusto01,2008,SLN,1,162,4
actama99,2008,WAS,1,161,5
trembda99,2009,BAL,1,162,5
francte01,2009,BOS,1,162,2
guilloz01,2009,CHA,1,162,3
wedgeer01,2009,CLE,1,162,4
leylaji99,2009,DET,1,163,2
hillmtr99,2009,KCA,1,162,4
sciosmi01,2009,LAA,1,162,1
gardero01,2009,MIN,1,163,1
girarjo01,2009,NYA,1,162,1
gerenbo01,2009,OAK,1,162,4
wakamdo01,2009,SEA,1,162,3
maddojo99,2009,TBA,1,162,3
washiro01,2009,TEX,1,162,2
gastoci01,2009,TOR,1,162,4
melvibo01,2009,ARI,1,29,4
hinchaj01,2009,ARI,2,133,5
coxbo01,2009,ATL,1,162,3
pinielo01,2009,CHN,1,161,2
bakerdu01,2009,CIN,1,162,4
hurdlcl01,2009,COL,1,46,5
tracyji01,2009,COL,2,116,2
gonzafr99,2009,FLO,1,162,2
coopece01,2009,HOU,1,149,4
clarkda05,2009,HOU,2,13,5
torrejo01,2009,LAN,1,162,1
machake01,2009,MIL,1,162,3
manueje01,2009,NYN,1,162,4
manuech01,2009,PHI,1,162,1
russejo02,2009,PIT,1,161,6
blackbu02,2009,SDN,1,162,4
bochybr01,2009,SFN,1,162,3
larusto01,2009,SLN,1,162,1
actama99,2009,WAS,1,87,5
rigglji99,2009,WAS,2,75,5
trembda99,2010,BAL,1,54,5
samueju01,2010,BAL,2,51,5
showabu99,2010,BAL,3,57,5
francte01,2010,BOS,1,162,3
guilloz01,2010,CHA,1,162,2
actama99,2010,CLE,1,162,4
leylaji99,2010,DET,1,162,3
hillmtr99,2010,KCA,1,35,5
yostne01,2010,KCA,2,127,5
sciosmi01,2010,LAA,1,162,3
gardero01,2010,MIN,1,162,1
girarjo01,2010,NYA,1,162,2
gerenbo01,2010,OAK,1,162,2
wakamdo01,2010,SEA,1,112,4
brownda99,2010,SEA,2,50,4
maddojo99,2010,TBA,1,162,1
washiro01,2010,TEX,1,162,1
gastoci01,2010,TOR,1,162,4
hinchaj01,2010,ARI,1,79,5
gibsoki01,2010,ARI,2,83,5
coxbo01,2010,ATL,1,162,2
pinielo01,2010,CHN,1,125,5
quademi99,2010,CHN,2,37,5
bakerdu01,2010,CIN,1,162,1
tracyji01,2010,COL,1,162,3
gonzafr99,2010,FLO,1,70,4
rodried02,2010,FLO,2,92,3
millsbr01,2010,HOU,1,162,4
torrejo01,2010,LAN,1,162,4
machake01,2010,MIL,1,162,3
manueje01,2010,NYN,1,162,4
manuech01,2010,PHI,1,162,1
russejo02,2010,PIT,1,162,6
blackbu02,2010,SDN,1,162,2
bochybr01,2010,SFN,1,162,1
larusto01,2010,SLN,1,162,2
rigglji99,2010,WAS,1,162,5
showabu99,2011,BAL,1,162,5
francte01,2011,BOS,1,162,3
guilloz01,2011,CHA,1,160,3
coopedo01,2011,CHA,2,2,3
actama99,2011,CLE,1,162,2
leylaji99,2011,DET,1,162,1
yostne01,2011,KCA,1,162,4
sciosmi01,2011,LAA,1,162,2
gardero01,2011,MIN,1,162,5
girarjo01,2011,NYA,1,162,1
gerenbo01,2011,OAK,1,63,4
melvibo01,2011,OAK,2,99,4
wedgeer01,2011,SEA,1,162,5
maddojo99,2011,TBA,1,162,2
washiro01,2011,TEX,1,162,1
farrejo03,2011,TOR,1,162,4
gibsoki01,2011,ARI,1,162,1
gonzafr99,2011,ATL,1,162,2
quademi99,2011,CHN,1,162,5
bakerdu01,2011,CIN,1,162,3
tracyji01,2011,COL,1,162,4
rodried02,2011,FLO,1,71,5
hydebr99,2011,FLO,2,1,5
mckeoja99,2011,FLO,3,90,5
millsbr01,2011,HOU,1,162,6
mattido01,2011,LAN,1,161,3
roeniro01,2011,MIL,1,162,1
collite99,2011,NYN,1,162,4
manuech01,2011,PHI,1,162,1
hurdlcl01,2011,PIT,1,162,4
blackbu02,2011,SDN,1,162,5
bochybr01,2011,SFN,1,162,2
larusto01,2011,SLN,1,162,2
rigglji99,2011,WAS,1,75,3
mclarjo99,2011,WAS,2,3,3
johnsda02,2011,WAS,3,83,3
showabu99,2012,BAL,1,162,2
valenbo02,2012,BOS,1,162,5
venturo01,2012,CHA,1,162,2
actama99,2012,CLE,1,156,5
alomasa02,2012,CLE,2,6,5
leylaji99,2012,DET,1,162,1
yostne01,2012,KCA,1,162,
sciosmi01,2012,LAA,1,162,3
gardero01,2012,MIN,1,162,5
girarjo01,2012,NYA,1,162,1
melvibo01,2012,OAK,1,162,1
wedgeer01,2012,SEA,1,162,4
maddojo99,2012,TBA,1,162,3
washiro01,2012,TEX,1,162,2
farrejo03,2012,TOR,1,162,4
gibsoki01,2012,ARI,1,162,3
gonzafr99,2012,ATL,1,162,2
sveumda01,2012,CHN,1,162,5
bakerdu01,2012,CIN,1,162,1
tracyji01,2012,COL,1,162,5
guilloz01,2012,MIA,1,162,5
millsbr01,2012,HOU,1,121,6
defrato99,2012,HOU,2,41,6
mattido01,2012,LAN,1,162,2
roeniro01,2012,MIL,1,162,3
collite99,2012,NYN,1,162,4
manuech01,2012,PHI,1,162,3
hurdlcl01,2012,PIT,1,162,4
blackbu02,2012,SDN,1,162,4
bochybr01,2012,SFN,1,162,1
mathemi01,2012,SLN,1,162,2
johnsda02,2012,WAS,1,162,1
showabu99,2013,BAL,1,162,3
farrejo03,2013,BOS,1,162,1
venturo01,2013,CHA,1,162,5
francte01,2013,CLE,1,162,2
leylaji99,2013,DET,1,162,1
yostne01,2013,KCA,1,162,3
sciosmi01,2013,LAA,1,162,3
gardero01,2013,MIN,1,162,4
girarjo01,2013,NYA,1,162,3
melvibo01,2013,OAK,1,162,1
wedgeer01,2013,SEA,1,162,4
maddojo99,2013,TBA,1,163,2
washiro01,2013,TEX,1,163,2
gibbojo02,2013,TOR,1,162,5
gibsoki01,2013,ARI,1,162,2
gonzafr99,2013,ATL,1,162,1
sveumda01,2013,CHN,1,162,5
bakerdu01,2013,CIN,1,162,3
weisswa01,2013,COL,1,162,5
portebo03,2013,HOU,1,162,5
mattido01,2013,LAN,1,162,1
redmomi01,2013,MIA,1,162,5
roeniro01,2013,MIL,1,162,4
collite99,2013,NYN,1,162,3
manuech01,2013,PHI,1,120,4
sandbry01,2013,PHI,2,42,4
hurdlcl01,2013,PIT,1,162,2
blackbu02,2013,SDN,1,162,3
bochybr01,2013,SFN,1,162,3
mathemi01,2013,SLN,1,162,1
johnsda02,2013,WAS,1,162,2
gibsoki01,2014,ARI,1,159,5
trammal01,2014,ARI,2,3,5
gonzafr99,2014,ATL,1,162,2
showabu99,2014,BAL,1,162,1
farrejo03,2014,BOS,1,162,5
venturo01,2014,CHA,1,162,4
renteri01,2014,CHN,1,162,5
pricebr99,2014,CIN,1,162,4
francte01,2014,CLE,1,162,3
weisswa01,2014,COL,1,162,4
ausmubr01,2014,DET,1,162,1
portebo03,2014,HOU,1,138,4
lawleto01,2014,HOU,2,24,4
yostne01,2014,KCA,1,162,2
sciosmi01,2014,LAA,1,162,1
mattido01,2014,LAN,1,162,1
redmomi01,2014,MIA,1,162,4
roeniro01,2014,MIL,1,162,3
gardero01,2014,MIN,1,162,5
girarjo01,2014,NYA,1,162,2
collite99,2014,NYN,1,162,3
melvibo01,2014,OAK,1,162,2
sandbry01,2014,PHI,1,162,5
hurdlcl01,2014,PIT,1,162,2
blackbu02,2014,SDN,1,162,3
mcclell01,2014,SEA,1,162,3
bochybr01,2014,SFN,1,162,2
mathemi01,2014,SLN,1,162,1
maddojo99,2014,TBA,1,162,4
washiro01,2014,TEX,1,140,5
bogarti01,2014,TEX,2,22,5
gibbojo02,2014,TOR,1,162,3
willima04,2014,WAS,1,162,1
showabu99,2015,BAL,1,162,3
farrejo03,2015,BOS,1,162,5
venturo01,2015,CHA,1,162,4
francte01,2015,CLE,1,161,3
ausmubr01,2015,DET,1,161,5
hinchaj01,2015,HOU,1,162,2
yostne01,2015,KCA,1,162,1
sciosmi01,2015,LAA,1,162,3
molitpa01,2015,MIN,1,162,2
girarjo01,2015,NYA,1,162,2
melvibo01,2015,OAK,1,162,5
mcclell01,2015,SEA,1,162,4
cashke01,2015,TBA,1,162,4
banisje01,2015,TEX,1,162,1
gibbojo02,2015,TOR,1,162,1
halech01,2015,ARI,1,162,3
gonzafr99,2015,ATL,1,162,4
maddojo99,2015,CHN,1,162,3
pricebr99,2015,CIN,1,162,5
weisswa01,2015,COL,1,162,5
mattido01,2015,LAN,1,162,1
redmomi01,2015,MIA,1,38,4
jennida99,2015,MIA,2,124,3
roeniro01,2015,MIL,1,25,5
counscr01,2015,MIL,2,137,4
collite99,2015,NYN,1,162,1
sandbry01,2015,PHI,1,74,5
mackape01,2015,PHI,2,88,5
hurdlcl01,2015,PIT,1,162,2
blackbu02,2015,SDN,1,65,3
roberda07,2015,SDN,2,1,4
murphpa99,2015,SDN,3,96,4
bochybr01,2015,SFN,1,162,2
mathemi01,2015,SLN,1,162,1
willima04,2015,WAS,1,162,2
