yearID,teamID,DivWin,WCWin,LgWin,WSWin
1883,SL4,,,FALSE,
1884,ALT,,,FALSE,
1884,BFN,,,FALSE,FALSE
1884,BL2,,,FALSE,FALSE
1884,BLU,,,FALSE,
1884,BR3,,,FALSE,FALSE
1884,BSN,,,FALSE,FALSE
1884,BSU,,,FALSE,
1884,CHN,,,FALSE,FALSE
1884,CHU,,,FALSE,
1884,CL2,,,FALSE,FALSE
1884,CL5,,,FALSE,FALSE
1884,CN2,,,FALSE,FALSE
1884,CNU,,,FALSE,
1884,DTN,,,FALSE,FALSE
1884,IN2,,,FALSE,FALSE
1884,KCU,,,FALSE,
1884,LS2,,,FALSE,FALSE
1884,MLU,,,FALSE,
1884,NY1,,,FALSE,FALSE
1884,NY4,,,TRUE,FALSE
1884,PH4,,,FALSE,FALSE
1884,PHI,,,FALSE,FALSE
1884,PHU,,,FALSE,
1884,PRO,,,TRUE,TRUE
1884,PT1,,,FALSE,FALSE
1884,RIC,,,FALSE,FALSE
1884,SL4,,,FALSE,FALSE
1884,SLU,,,TRUE,
1884,SPU,,,FALSE,
1884,TL1,,,FALSE,FALSE
1884,WIL,,,FALSE,
1884,WS7,,,FALSE,FALSE
1884,WSU,,,FALSE,
1885,BFN,,,FALSE,FALSE
1885,BL2,,,FALSE,FALSE
1885,BR3,,,FALSE,FALSE
1885,BSN,,,FALSE,FALSE
1885,CHN,,,TRUE,FALSE
1885,CN2,,,FALSE,FALSE
1885,DTN,,,FALSE,FALSE
1885,LS2,,,FALSE,FALSE
1885,NY1,,,FALSE,FALSE
1885,NY4,,,FALSE,FALSE
1885,PH4,,,FALSE,FALSE
1885,PHI,,,FALSE,FALSE
1885,PRO,,,FALSE,FALSE
1885,PT1,,,FALSE,FALSE
1885,SL4,,,TRUE,FALSE
1885,SL5,,,FALSE,FALSE
1886,BL2,,,FALSE,FALSE
1886,BR3,,,FALSE,FALSE
1886,BSN,,,FALSE,FALSE
1886,CHN,,,TRUE,FALSE
1886,CN2,,,FALSE,FALSE
1886,DTN,,,FALSE,FALSE
1886,KCN,,,FALSE,FALSE
1886,LS2,,,FALSE,FALSE
1886,NY1,,,FALSE,FALSE
1886,NY4,,,FALSE,FALSE
1886,PH4,,,FALSE,FALSE
1886,PHI,,,FALSE,FALSE
1886,PT1,,,FALSE,FALSE
1886,SL4,,,TRUE,TRUE
1886,SL5,,,FALSE,FALSE
1886,WS8,,,FALSE,FALSE
1887,BL2,,,FALSE,FALSE
1887,BR3,,,FALSE,FALSE
1887,BSN,,,FALSE,FALSE
1887,CHN,,,FALSE,FALSE
1887,CL3,,,FALSE,FALSE
1887,CN2,,,FALSE,FALSE
1887,DTN,,,TRUE,TRUE
1887,IN3,,,FALSE,FALSE
1887,LS2,,,FALSE,FALSE
1887,NY1,,,FALSE,FALSE
1887,NY4,,,FALSE,FALSE
1887,PH4,,,FALSE,FALSE
1887,PHI,,,FALSE,FALSE
1887,PIT,,,FALSE,FALSE
1887,SL4,,,TRUE,FALSE
1887,WS8,,,FALSE,FALSE
1888,BL2,,,FALSE,FALSE
1888,BR3,,,FALSE,FALSE
1888,BSN,,,FALSE,FALSE
1888,CHN,,,FALSE,FALSE
1888,CL3,,,FALSE,FALSE
1888,CN2,,,FALSE,FALSE
1888,DTN,,,FALSE,FALSE
1888,IN3,,,FALSE,FALSE
1888,KC2,,,FALSE,FALSE
1888,LS2,,,FALSE,FALSE
1888,NY1,,,TRUE,TRUE
1888,PH4,,,FALSE,FALSE
1888,PHI,,,FALSE,FALSE
1888,PIT,,,FALSE,FALSE
1888,SL4,,,TRUE,FALSE
1888,WS8,,,FALSE,FALSE
1889,BL2,,,FALSE,FALSE
1889,BR3,,,TRUE,FALSE
1889,BSN,,,FALSE,FALSE
1889,CHN,,,FALSE,FALSE
1889,CL4,,,FALSE,FALSE
1889,CL6,,,FALSE,FALSE
1889,CN2,,,FALSE,FALSE
1889,IN3,,,FALSE,FALSE
1889,KC2,,,FALSE,FALSE
1889,LS2,,,FALSE,FALSE
1889,NY1,,,TRUE,TRUE
1889,PH4,,,FALSE,FALSE
1889,PHI,,,FALSE,FALSE
1889,PIT,,,FALSE,FALSE
1889,SL4,,,FALSE,FALSE
1889,WS8,,,FALSE,FALSE
1890,BFP,,,FALSE,
1890,BL3,,,FALSE,FALSE
1890,BR4,,,FALSE,FALSE
1890,BRO,,,TRUE,FALSE
1890,BRP,,,FALSE,
1890,BSN,,,FALSE,FALSE
1890,BSP,,,TRUE,
1890,CHN,,,FALSE,FALSE
1890,CHP,,,FALSE,
1890,CIN,,,FALSE,FALSE
1890,CL4,,,FALSE,FALSE
1890,CL6,,,FALSE,FALSE
1890,CLP,,,FALSE,
1890,LS2,,,TRUE,FALSE
1890,NY1,,,FALSE,FALSE
1890,NYP,,,FALSE,
1890,PH4,,,FALSE,FALSE
1890,PHI,,,FALSE,FALSE
1890,PHP,,,FALSE,
1890,PIT,,,FALSE,FALSE
1890,PTP,,,FALSE,
1890,RC2,,,FALSE,FALSE
1890,SL4,,,FALSE,FALSE
1890,SR2,,,FALSE,FALSE
1890,TL2,,,FALSE,FALSE
1891,BL3,,,FALSE,
1891,BRO,,,FALSE,
1891,BS2,,,TRUE,
1891,BSN,,,TRUE,
1891,CHN,,,FALSE,
1891,CIN,,,FALSE,
1891,CL4,,,FALSE,
1891,CL6,,,FALSE,
1891,CN3,,,FALSE,
1891,LS2,,,FALSE,
1891,ML3,,,FALSE,
1891,NY1,,,FALSE,
1891,PH4,,,FALSE,
1891,PHI,,,FALSE,
1891,PIT,,,FALSE,
1891,SL4,,,FALSE,
1891,WS9,,,FALSE,
1892,BLN,,,FALSE,
1892,BRO,,,FALSE,
1892,BSN,,,TRUE,
1892,CHN,,,FALSE,
1892,CIN,,,FALSE,
1892,CL4,,,FALSE,
1892,LS3,,,FALSE,
1892,NY1,,,FALSE,
1892,PHI,,,FALSE,
1892,PIT,,,FALSE,
1892,SLN,,,FALSE,
1892,WAS,,,FALSE,
1893,BLN,,,FALSE,
1893,BRO,,,FALSE,
1893,BSN,,,TRUE,
1893,CHN,,,FALSE,
1893,CIN,,,FALSE,
1893,CL4,,,FALSE,
1893,LS3,,,FALSE,
1893,NY1,,,FALSE,
1893,PHI,,,FALSE,
1893,PIT,,,FALSE,
1893,SLN,,,FALSE,
1893,WAS,,,FALSE,
1894,BLN,,,TRUE,
1894,BRO,,,FALSE,
1894,BSN,,,FALSE,
1894,CHN,,,FALSE,
1894,CIN,,,FALSE,
1894,CL4,,,FALSE,
1894,LS3,,,FALSE,
1894,NY1,,,FALSE,
1894,PHI,,,FALSE,
1894,PIT,,,FALSE,
1894,SLN,,,FALSE,
1894,WAS,,,FALSE,
1895,BLN,,,TRUE,
1895,BRO,,,FALSE,
1895,BSN,,,FALSE,
1895,CHN,,,FALSE,
1895,CIN,,,FALSE,
1895,CL4,,,FALSE,
1895,LS3,,,FALSE,
1895,NY1,,,FALSE,
1895,PHI,,,FALSE,
1895,PIT,,,FALSE,
1895,SLN,,,FALSE,
1895,WAS,,,FALSE,
1896,BLN,,,TRUE,
1896,BRO,,,FALSE,
1896,BSN,,,FALSE,
1896,CHN,,,FALSE,
1896,CIN,,,FALSE,
1896,CL4,,,FALSE,
1896,LS3,,,FALSE,
1896,NY1,,,FALSE,
1896,PHI,,,FALSE,
1896,PIT,,,FALSE,
1896,SLN,,,FALSE,
1896,WAS,,,FALSE,
1897,BLN,,,FALSE,
1897,BRO,,,FALSE,
1897,BSN,,,TRUE,
1897,CHN,,,FALSE,
1897,CIN,,,FALSE,
1897,CL4,,,FALSE,
1897,LS3,,,FALSE,
1897,NY1,,,FALSE,
1897,PHI,,,FALSE,
1897,PIT,,,FALSE,
1897,SLN,,,FALSE,
1897,WAS,,,FALSE,
1898,BLN,,,FALSE,
1898,BRO,,,FALSE,
1898,BSN,,,TRUE,
1898,CHN,,,FALSE,
1898,CIN,,,FALSE,
1898,CL4,,,FALSE,
1898,LS3,,,FALSE,
1898,NY1,,,FALSE,
1898,PHI,,,FALSE,
1898,PIT,,,FALSE,
1898,SLN,,,FALSE,
1898,WAS,,,FALSE,
1899,BLN,,,FALSE,
1899,BRO,,,TRUE,
1899,BSN,,,FALSE,
1899,CHN,,,FALSE,
1899,CIN,,,FALSE,
1899,CL4,,,FALSE,
1899,LS3,,,FALSE,
1899,NY1,,,FALSE,
1899,PHI,,,FALSE,
1899,PIT,,,FALSE,
1899,SLN,,,FALSE,
1899,WAS,,,FALSE,
1900,BRO,,,TRUE,
1900,BSN,,,FALSE,
1900,CHN,,,FALSE,
1900,CIN,,,FALSE,
1900,NY1,,,FALSE,
1900,PHI,,,FALSE,
1900,PIT,,,FALSE,
1900,SLN,,,FALSE,
1901,BLA,,,FALSE,
1901,BOS,,,FALSE,
1901,BRO,,,FALSE,
1901,BSN,,,FALSE,
1901,CHA,,,TRUE,
1901,CHN,,,FALSE,
1901,CIN,,,FALSE,
1901,CLE,,,FALSE,
1901,DET,,,FALSE,
1901,MLA,,,FALSE,
1901,NY1,,,FALSE,
1901,PHA,,,FALSE,
1901,PHI,,,FALSE,
1901,PIT,,,TRUE,
1901,SLN,,,FALSE,
1901,WS1,,,FALSE,
1902,BLA,,,FALSE,
1902,BOS,,,FALSE,
1902,BRO,,,FALSE,
1902,BSN,,,FALSE,
1902,CHA,,,FALSE,
1902,CHN,,,FALSE,
1902,CIN,,,FALSE,
1902,CLE,,,FALSE,
1902,DET,,,FALSE,
1902,NY1,,,FALSE,
1902,PHA,,,TRUE,
1902,PHI,,,FALSE,
1902,PIT,,,TRUE,
1902,SLA,,,FALSE,
1902,SLN,,,FALSE,
1902,WS1,,,FALSE,
1903,BOS,,,TRUE,TRUE
1903,BRO,,,FALSE,FALSE
1903,BSN,,,FALSE,FALSE
1903,CHA,,,FALSE,FALSE
1903,CHN,,,FALSE,FALSE
1903,CIN,,,FALSE,FALSE
1903,CLE,,,FALSE,FALSE
1903,DET,,,FALSE,FALSE
1903,NY1,,,FALSE,FALSE
1903,NYA,,,FALSE,FALSE
1903,PHA,,,FALSE,FALSE
1903,PHI,,,FALSE,FALSE
1903,PIT,,,TRUE,FALSE
1903,SLA,,,FALSE,FALSE
1903,SLN,,,FALSE,FALSE
1903,WS1,,,FALSE,FALSE
1904,BOS,,,TRUE,
1904,BRO,,,FALSE,
1904,BSN,,,FALSE,
1904,CHA,,,FALSE,
1904,CHN,,,FALSE,
1904,CIN,,,FALSE,
1904,CLE,,,FALSE,
1904,DET,,,FALSE,
1904,NY1,,,TRUE,
1904,NYA,,,FALSE,
1904,PHA,,,FALSE,
1904,PHI,,,FALSE,
1904,PIT,,,FALSE,
1904,SLA,,,FALSE,
1904,SLN,,,FALSE,
1904,WS1,,,FALSE,
1905,BOS,,,FALSE,FALSE
1905,BRO,,,FALSE,FALSE
1905,BSN,,,FALSE,FALSE
1905,CHA,,,FALSE,FALSE
1905,CHN,,,FALSE,FALSE
1905,CIN,,,FALSE,FALSE
1905,CLE,,,FALSE,FALSE
1905,DET,,,FALSE,FALSE
1905,NY1,,,TRUE,TRUE
1905,NYA,,,FALSE,FALSE
1905,PHA,,,TRUE,FALSE
1905,PHI,,,FALSE,FALSE
1905,PIT,,,FALSE,FALSE
1905,SLA,,,FALSE,FALSE
1905,SLN,,,FALSE,FALSE
1905,WS1,,,FALSE,FALSE
1906,BOS,,,FALSE,FALSE
1906,BRO,,,FALSE,FALSE
1906,BSN,,,FALSE,FALSE
1906,CHA,,,TRUE,TRUE
1906,CHN,,,TRUE,FALSE
1906,CIN,,,FALSE,FALSE
1906,CLE,,,FALSE,FALSE
1906,DET,,,FALSE,FALSE
1906,NY1,,,FALSE,FALSE
1906,NYA,,,FALSE,FALSE
1906,PHA,,,FALSE,FALSE
1906,PHI,,,FALSE,FALSE
1906,PIT,,,FALSE,FALSE
1906,SLA,,,FALSE,FALSE
1906,SLN,,,FALSE,FALSE
1906,WS1,,,FALSE,FALSE
1907,BOS,,,FALSE,FALSE
1907,BRO,,,FALSE,FALSE
1907,BSN,,,FALSE,FALSE
1907,CHA,,,FALSE,FALSE
1907,CHN,,,TRUE,TRUE
1907,CIN,,,FALSE,FALSE
1907,CLE,,,FALSE,FALSE
1907,DET,,,TRUE,FALSE
1907,NY1,,,FALSE,FALSE
1907,NYA,,,FALSE,FALSE
1907,PHA,,,FALSE,FALSE
1907,PHI,,,FALSE,FALSE
1907,PIT,,,FALSE,FALSE
1907,SLA,,,FALSE,FALSE
1907,SLN,,,FALSE,FALSE
1907,WS1,,,FALSE,FALSE
1908,BOS,,,FALSE,FALSE
1908,BRO,,,FALSE,FALSE
1908,BSN,,,FALSE,FALSE
1908,CHA,,,FALSE,FALSE
1908,CHN,,,TRUE,TRUE
1908,CIN,,,FALSE,FALSE
1908,CLE,,,FALSE,FALSE
1908,DET,,,TRUE,FALSE
1908,NY1,,,FALSE,FALSE
1908,NYA,,,FALSE,FALSE
1908,PHA,,,FALSE,FALSE
1908,PHI,,,FALSE,FALSE
1908,PIT,,,FALSE,FALSE
1908,SLA,,,FALSE,FALSE
1908,SLN,,,FALSE,FALSE
1908,WS1,,,FALSE,FALSE
1909,BOS,,,FALSE,FALSE
1909,BRO,,,FALSE,FALSE
1909,BSN,,,FALSE,FALSE
1909,CHA,,,FALSE,FALSE
1909,CHN,,,FALSE,FALSE
1909,CIN,,,FALSE,FALSE
1909,CLE,,,FALSE,FALSE
1909,DET,,,TRUE,FALSE
1909,NY1,,,FALSE,FALSE
1909,NYA,,,FALSE,FALSE
1909,PHA,,,FALSE,FALSE
1909,PHI,,,FALSE,FALSE
1909,PIT,,,TRUE,TRUE
1909,SLA,,,FALSE,FALSE
1909,SLN,,,FALSE,FALSE
1909,WS1,,,FALSE,FALSE
1910,BOS,,,FALSE,FALSE
1910,BRO,,,FALSE,FALSE
1910,BSN,,,FALSE,FALSE
1910,CHA,,,FALSE,FALSE
1910,CHN,,,TRUE,FALSE
1910,CIN,,,FALSE,FALSE
1910,CLE,,,FALSE,FALSE
1910,DET,,,FALSE,FALSE
1910,NY1,,,FALSE,FALSE
1910,NYA,,,FALSE,FALSE
1910,PHA,,,TRUE,TRUE
1910,PHI,,,FALSE,FALSE
1910,PIT,,,FALSE,FALSE
1910,SLA,,,FALSE,FALSE
1910,SLN,,,FALSE,FALSE
1910,WS1,,,FALSE,FALSE
1911,BOS,,,FALSE,FALSE
1911,BRO,,,FALSE,FALSE
1911,BSN,,,FALSE,FALSE
1911,CHA,,,FALSE,FALSE
1911,CHN,,,FALSE,FALSE
1911,CIN,,,FALSE,FALSE
1911,CLE,,,FALSE,FALSE
1911,DET,,,FALSE,FALSE
1911,NY1,,,TRUE,FALSE
1911,NYA,,,FALSE,FALSE
1911,PHA,,,TRUE,TRUE
1911,PHI,,,FALSE,FALSE
1911,PIT,,,FALSE,FALSE
1911,SLA,,,FALSE,FALSE
1911,SLN,,,FALSE,FALSE
1911,WS1,,,FALSE,FALSE
1912,BOS,,,TRUE,TRUE
1912,BRO,,,FALSE,FALSE
1912,BSN,,,FALSE,FALSE
1912,CHA,,,FALSE,FALSE
1912,CHN,,,FALSE,FALSE
1912,CIN,,,FALSE,FALSE
1912,CLE,,,FALSE,FALSE
1912,DET,,,FALSE,FALSE
1912,NY1,,,TRUE,FALSE
1912,NYA,,,FALSE,FALSE
1912,PHA,,,FALSE,FALSE
1912,PHI,,,FALSE,FALSE
1912,PIT,,,FALSE,FALSE
1912,SLA,,,FALSE,FALSE
1912,SLN,,,FALSE,FALSE
1912,WS1,,,FALSE,FALSE
1913,BOS,,,FALSE,FALSE
1913,BRO,,,FALSE,FALSE
1913,BSN,,,FALSE,FALSE
1913,CHA,,,FALSE,FALSE
1913,CHN,,,FALSE,FALSE
1913,CIN,,,FALSE,FALSE
1913,CLE,,,FALSE,FALSE
1913,DET,,,FALSE,FALSE
1913,NY1,,,TRUE,FALSE
1913,NYA,,,FALSE,FALSE
1913,PHA,,,TRUE,TRUE
1913,PHI,,,FALSE,FALSE
1913,PIT,,,FALSE,FALSE
1913,SLA,,,FALSE,FALSE
1913,SLN,,,FALSE,FALSE
1913,WS1,,,FALSE,FALSE
1914,BLF,,,FALSE,
1914,BOS,,,FALSE,FALSE
1914,BRF,,,FALSE,
1914,BRO,,,FALSE,FALSE
1914,BSN,,,TRUE,TRUE
1914,BUF,,,FALSE,
1914,CHA,,,FALSE,FALSE
1914,CHF,,,FALSE,
1914,CHN,,,FALSE,FALSE
1914,CIN,,,FALSE,FALSE
1914,CLE,,,FALSE,FALSE
1914,DET,,,FALSE,FALSE
1914,IND,,,TRUE,
1914,KCF,,,FALSE,
1914,NY1,,,FALSE,FALSE
1914,NYA,,,FALSE,FALSE
1914,PHA,,,TRUE,FALSE
1914,PHI,,,FALSE,FALSE
1914,PIT,,,FALSE,FALSE
1914,PTF,,,FALSE,
1914,SLA,,,FALSE,FALSE
1914,SLF,,,FALSE,
1914,SLN,,,FALSE,FALSE
1914,WS1,,,FALSE,FALSE
1915,BLF,,,FALSE,
1915,BOS,,,TRUE,TRUE
1915,BRF,,,FALSE,
1915,BRO,,,FALSE,FALSE
1915,BSN,,,FALSE,FALSE
1915,BUF,,,FALSE,
1915,CHA,,,FALSE,FALSE
1915,CHF,,,TRUE,
1915,CHN,,,FALSE,FALSE
1915,CIN,,,FALSE,FALSE
1915,CLE,,,FALSE,FALSE
1915,DET,,,FALSE,FALSE
1915,KCF,,,FALSE,
1915,NEW,,,FALSE,
1915,NY1,,,FALSE,FALSE
1915,NYA,,,FALSE,FALSE
1915,PHA,,,FALSE,FALSE
1915,PHI,,,TRUE,FALSE
1915,PIT,,,FALSE,FALSE
1915,PTF,,,FALSE,
1915,SLA,,,FALSE,FALSE
1915,SLF,,,FALSE,
1915,SLN,,,FALSE,FALSE
1915,WS1,,,FALSE,FALSE
1916,BOS,,,TRUE,TRUE
1916,BRO,,,TRUE,FALSE
1916,BSN,,,FALSE,FALSE
1916,CHA,,,FALSE,FALSE
1916,CHN,,,FALSE,FALSE
1916,CIN,,,FALSE,FALSE
1916,CLE,,,FALSE,FALSE
1916,DET,,,FALSE,FALSE
1916,NY1,,,FALSE,FALSE
1916,NYA,,,FALSE,FALSE
1916,PHA,,,FALSE,FALSE
1916,PHI,,,FALSE,FALSE
1916,PIT,,,FALSE,FALSE
1916,SLA,,,FALSE,FALSE
1916,SLN,,,FALSE,FALSE
1916,WS1,,,FALSE,FALSE
1917,BOS,,,FALSE,FALSE
1917,BRO,,,FALSE,FALSE
1917,BSN,,,FALSE,FALSE
1917,CHA,,,TRUE,TRUE
1917,CHN,,,FALSE,FALSE
1917,CIN,,,FALSE,FALSE
1917,CLE,,,FALSE,FALSE
1917,DET,,,FALSE,FALSE
1917,NY1,,,TRUE,FALSE
1917,NYA,,,FALSE,FALSE
1917,PHA,,,FALSE,FALSE
1917,PHI,,,FALSE,FALSE
1917,PIT,,,FALSE,FALSE
1917,SLA,,,FALSE,FALSE
1917,SLN,,,FALSE,FALSE
1917,WS1,,,FALSE,FALSE
1918,BOS,,,TRUE,TRUE
1918,BRO,,,FALSE,FALSE
1918,BSN,,,FALSE,FALSE
1918,CHA,,,FALSE,FALSE
1918,CHN,,,TRUE,FALSE
1918,CIN,,,FALSE,FALSE
1918,CLE,,,FALSE,FALSE
1918,DET,,,FALSE,FALSE
1918,NY1,,,FALSE,FALSE
1918,NYA,,,FALSE,FALSE
1918,PHA,,,FALSE,FALSE
1918,PHI,,,FALSE,FALSE
1918,PIT,,,FALSE,FALSE
1918,SLA,,,FALSE,FALSE
1918,SLN,,,FALSE,FALSE
1918,WS1,,,FALSE,FALSE
1919,BOS,,,FALSE,FALSE
1919,BRO,,,FALSE,FALSE
1919,BSN,,,FALSE,FALSE
1919,CHA,,,TRUE,FALSE
1919,CHN,,,FALSE,FALSE
1919,CIN,,,TRUE,TRUE
1919,CLE,,,FALSE,FALSE
1919,DET,,,FALSE,FALSE
1919,NY1,,,FALSE,FALSE
1919,NYA,,,FALSE,FALSE
1919,PHA,,,FALSE,FALSE
1919,PHI,,,FALSE,FALSE
1919,PIT,,,FALSE,FALSE
1919,SLA,,,FALSE,FALSE
1919,SLN,,,FALSE,FALSE
1919,WS1,,,FALSE,FALSE
1920,BOS,,,FALSE,FALSE
1920,BRO,,,TRUE,FALSE
1920,BSN,,,FALSE,FALSE
1920,CHA,,,FALSE,FALSE
1920,CHN,,,FALSE,FALSE
1920,CIN,,,FALSE,FALSE
1920,CLE,,,TRUE,TRUE
1920,DET,,,FALSE,FALSE
1920,NY1,,,FALSE,FALSE
1920,NYA,,,FALSE,FALSE
1920,PHA,,,FALSE,FALSE
1920,PHI,,,FALSE,FALSE
1920,PIT,,,FALSE,FALSE
1920,SLA,,,FALSE,FALSE
1920,SLN,,,FALSE,FALSE
1920,WS1,,,FALSE,FALSE
1921,BOS,,,FALSE,FALSE
1921,BRO,,,FALSE,FALSE
1921,BSN,,,FALSE,FALSE
1921,CHA,,,FALSE,FALSE
1921,CHN,,,FALSE,FALSE
1921,CIN,,,FALSE,FALSE
1921,CLE,,,FALSE,FALSE
1921,DET,,,FALSE,FALSE
1921,NY1,,,TRUE,TRUE
1921,NYA,,,TRUE,FALSE
1921,PHA,,,FALSE,FALSE
1921,PHI,,,FALSE,FALSE
1921,PIT,,,FALSE,FALSE
1921,SLA,,,FALSE,FALSE
1921,SLN,,,FALSE,FALSE
1921,WS1,,,FALSE,FALSE
1922,BOS,,,FALSE,FALSE
1922,BRO,,,FALSE,FALSE
1922,BSN,,,FALSE,FALSE
1922,CHA,,,FALSE,FALSE
1922,CHN,,,FALSE,FALSE
1922,CIN,,,FALSE,FALSE
1922,CLE,,,FALSE,FALSE
1922,DET,,,FALSE,FALSE
1922,NY1,,,TRUE,TRUE
1922,NYA,,,TRUE,FALSE
1922,PHA,,,FALSE,FALSE
1922,PHI,,,FALSE,FALSE
1922,PIT,,,FALSE,FALSE
1922,SLA,,,FALSE,FALSE
1922,SLN,,,FALSE,FALSE
1922,WS1,,,FALSE,FALSE
1923,BOS,,,FALSE,FALSE
1923,BRO,,,FALSE,FALSE
1923,BSN,,,FALSE,FALSE
1923,CHA,,,FALSE,FALSE
1923,CHN,,,FALSE,FALSE
1923,CIN,,,FALSE,FALSE
1923,CLE,,,FALSE,FALSE
1923,DET,,,FALSE,FALSE
1923,NY1,,,TRUE,FALSE
1923,NYA,,,TRUE,TRUE
1923,PHA,,,FALSE,FALSE
1923,PHI,,,FALSE,FALSE
1923,PIT,,,FALSE,FALSE
1923,SLA,,,FALSE,FALSE
1923,SLN,,,FALSE,FALSE
1923,WS1,,,FALSE,FALSE
1924,BOS,,,FALSE,FALSE
1924,BRO,,,FALSE,FALSE
1924,BSN,,,FALSE,FALSE
1924,CHA,,,FALSE,FALSE
1924,CHN,,,FALSE,FALSE
1924,CIN,,,FALSE,FALSE
1924,CLE,,,FALSE,FALSE
1924,DET,,,FALSE,FALSE
1924,NY1,,,TRUE,FALSE
1924,NYA,,,FALSE,FALSE
1924,PHA,,,FALSE,FALSE
1924,PHI,,,FALSE,FALSE
1924,PIT,,,FALSE,FALSE
1924,SLA,,,FALSE,FALSE
1924,SLN,,,FALSE,FALSE
1924,WS1,,,TRUE,TRUE
1925,BOS,,,FALSE,FALSE
1925,BRO,,,FALSE,FALSE
1925,BSN,,,FALSE,FALSE
1925,CHA,,,FALSE,FALSE
1925,CHN,,,FALSE,FALSE
1925,CIN,,,FALSE,FALSE
1925,CLE,,,FALSE,FALSE
1925,DET,,,FALSE,FALSE
1925,NY1,,,FALSE,FALSE
1925,NYA,,,FALSE,FALSE
1925,PHA,,,FALSE,FALSE
1925,PHI,,,FALSE,FALSE
1925,PIT,,,TRUE,TRUE
1925,SLA,,,FALSE,FALSE
1925,SLN,,,FALSE,FALSE
1925,WS1,,,TRUE,FALSE
1926,BOS,,,FALSE,FALSE
1926,BRO,,,FALSE,FALSE
1926,BSN,,,FALSE,FALSE
1926,CHA,,,FALSE,FALSE
1926,CHN,,,FALSE,FALSE
